#segundos nanosegundos Rango theta Radio
599 972000000 2.059677 -0.789416 0.273566
599 972000000 4.583734 -0.052204 0.293293
599 972000000 5.988869 0.736497 0.587018
599 972000000 2.375298 1.491841 0.505503
599 997000000 5.230175 -1.241344 0.495956
599 997000000 2.052450 -0.787160 0.270490
599 997000000 4.570914 -0.047226 0.288198
599 997000000 5.904707 0.748931 0.502032
599 997000000 2.364490 1.500139 0.497023
600 20000000 5.227759 -1.237646 0.495820
600 20000000 2.047528 -0.785456 0.270890
600 20000000 4.567750 -0.042320 0.291106
600 20000000 5.837346 0.760541 0.433559
600 20000000 2.368226 1.507130 0.499456
600 49000000 5.227028 -1.234388 0.499615
600 49000000 2.037736 -0.782357 0.267488
600 49000000 4.565322 -0.036867 0.297154
600 49000000 5.892887 0.761515 0.500279
600 49000000 2.330719 1.504254 0.455080
600 71000000 5.226613 -1.230802 0.499967
600 71000000 2.040164 -0.780718 0.273310
600 71000000 4.549050 -0.032730 0.288051
600 71000000 5.901421 0.764519 0.517536
600 71000000 2.356143 1.521242 0.488769
600 95000000 5.218711 -1.226899 0.495682
600 95000000 2.028119 -0.778234 0.268893
600 95000000 4.549132 -0.027432 0.294862
600 95000000 5.924627 0.767934 0.549479
600 95000000 2.416447 1.547567 0.562119
600 121000000 5.220200 -1.223346 0.498804
600 121000000 2.030911 -0.776252 0.274399
600 121000000 4.538500 -0.023274 0.292467
600 121000000 5.875432 0.778500 0.498982
600 121000000 2.386037 1.540904 0.519681
600 146000000 5.213435 -1.219329 0.494145
600 146000000 2.027594 -0.771970 0.277289
600 146000000 4.533128 -0.018095 0.295567
600 146000000 5.901653 0.780962 0.534796
600 146000000 2.371485 1.550380 0.507575
600 170000000 5.212258 -1.216082 0.495257
600 170000000 2.013952 -0.770941 0.269875
600 170000000 4.520852 -0.012692 0.289685
600 170000000 5.829850 0.792847 0.462412
600 170000000 2.362123 1.555901 0.498221
600 196000000 5.217172 -1.213878 0.505690
600 196000000 1.993996 -0.767020 0.255425
600 196000000 4.510586 -0.008156 0.288209
600 196000000 5.879125 0.793742 0.522750
600 196000000 2.341121 1.560557 0.474226
600 220000000 5.207516 -1.209018 0.495794
600 220000000 2.010428 -0.766594 0.276003
600 220000000 4.504740 -0.003224 0.289065
600 220000000 5.862063 0.801162 0.506559
600 220000000 2.360237 1.565598 0.483823
600 244000000 5.206546 -1.206001 0.497504
600 244000000 2.003500 -0.763553 0.275099
600 244000000 4.492576 0.002214 0.284761
600 244000000 5.851346 0.806570 0.502446
600 244000000 2.364396 1.580714 0.501239
600 272000000 5.198568 -1.201696 0.491710
600 272000000 1.987175 -0.762458 0.265290
600 272000000 4.487964 0.006309 0.288619
600 272000000 5.847575 0.811989 0.505827
600 272000000 2.364075 1.587414 0.498348
600 295000000 5.213282 -1.200037 0.509993
600 295000000 1.987666 -0.760702 0.270656
600 295000000 4.480785 0.011038 0.289048
600 295000000 5.783336 0.827883 0.433996
600 295000000 2.362794 1.593698 0.493766
600 321000000 5.199338 -1.196125 0.499600
600 321000000 1.988965 -0.759071 0.276576
600 321000000 4.475167 0.015943 0.289982
600 321000000 5.872564 0.818305 0.548192
600 321000000 2.376138 1.607094 0.512458
600 345000000 5.207001 -1.193958 0.511469
600 345000000 1.990871 -0.755762 0.283674
600 345000000 4.475267 0.020648 0.297762
600 345000000 5.791141 0.837296 0.452885
600 345000000 2.335379 1.605544 0.466535
600 372000000 5.193861 -1.188817 0.499182
600 372000000 1.985653 -0.754278 0.283431
600 372000000 4.463973 0.025770 0.294090
600 372000000 5.788658 0.842095 0.457620
600 372000000 2.372731 1.623704 0.508617
600 396000000 5.187669 -1.185286 0.496292
600 396000000 1.971528 -0.750436 0.275805
600 396000000 4.467499 0.030214 0.303930
600 396000000 5.869027 0.831412 0.578544
600 396000000 2.393564 1.640062 0.536829
600 420000000 5.181748 -1.181696 0.492662
600 420000000 1.950671 -0.749329 0.262948
600 420000000 4.451553 0.034338 0.297696
600 420000000 5.818614 0.846573 0.507342
600 420000000 2.499498 1.676423 0.663294
600 445000000 5.197550 -1.180415 0.514001
600 445000000 1.957732 -0.747557 0.272312
600 445000000 4.435997 0.040361 0.289667
600 445000000 5.817947 0.851876 0.512248
600 445000000 2.442892 1.668298 0.594015
600 471000000 2.160760 -1.653069 0.413257
600 471000000 5.186329 -1.175730 0.504932
600 471000000 1.947715 -0.744624 0.269470
600 471000000 4.432025 0.045078 0.293249
600 471000000 5.818854 0.854589 0.532342
600 471000000 2.322956 1.642962 0.450781
600 496000000 5.181085 -1.172044 0.502377
600 496000000 1.945028 -0.743204 0.271916
600 496000000 4.421971 0.050021 0.289914
600 496000000 5.841533 0.855169 0.572951
600 496000000 2.362174 1.658213 0.491389
600 522000000 5.186479 -1.169341 0.510361
600 522000000 1.943604 -0.739642 0.275903
600 522000000 4.416874 0.055265 0.293681
600 522000000 5.762196 0.877330 0.456137
600 522000000 2.369372 1.670419 0.501154
600 546000000 2.373595 -1.716455 0.671586
600 546000000 5.171908 -1.164420 0.497855
600 546000000 1.930977 -0.738097 0.268991
600 546000000 4.414638 0.060089 0.298187
600 546000000 5.799859 0.873686 0.525144
600 546000000 2.690853 1.795567 0.936980
600 571000000 1.466389 -1.345131 0.470295
600 571000000 5.161879 -1.159761 0.490033
600 571000000 1.925550 -0.736200 0.270055
600 571000000 4.406537 0.064633 0.297876
600 571000000 5.761617 0.888005 0.465848
600 571000000 2.369989 1.684832 0.498519
600 595000000 5.175052 -1.158330 0.507883
600 595000000 1.919003 -0.733946 0.268778
600 595000000 4.408319 0.069352 0.306969
600 595000000 5.779372 0.888695 0.502645
600 595000000 2.353971 1.687603 0.478279
600 622000000 5.170128 -1.154839 0.507855
600 622000000 1.913744 -0.731475 0.270687
600 622000000 4.380594 0.074887 0.286986
600 622000000 5.773990 0.894892 0.504037
600 622000000 2.356696 1.694998 0.476766
600 645000000 2.159140 -1.641212 0.404243
600 645000000 5.162126 -1.150304 0.500445
600 645000000 1.922033 -0.732525 0.282514
600 645000000 4.376648 0.080852 0.292311
600 645000000 5.805049 0.894377 0.553609
600 645000000 2.350229 1.699622 0.466061
600 671000000 1.404801 -1.325506 0.529818
600 671000000 5.158152 -1.146637 0.498363
600 671000000 1.898068 -0.728541 0.265368
600 671000000 4.367258 0.085762 0.290830
600 671000000 5.771812 0.905345 0.515873
600 671000000 2.377226 1.719908 0.503496
600 695000000 5.157831 -1.142392 0.500793
600 695000000 1.884370 -0.722444 0.257909
600 695000000 4.353658 0.090922 0.285785
600 695000000 5.737993 0.917453 0.470772
600 695000000 2.368274 1.722745 0.488350
600 720000000 5.154099 -1.139628 0.499200
600 720000000 1.905742 -0.725036 0.282486
600 720000000 4.351706 0.094780 0.289099
600 744000000 5.129918 -1.139315 0.481421
600 744000000 1.887309 -0.721600 0.269839
600 744000000 4.346403 0.099348 0.293690
600 771000000 1.484631 -1.366694 0.429592
600 771000000 5.148146 -1.135645 0.501415
600 771000000 1.887492 -0.721626 0.275335
600 771000000 4.331944 0.102025 0.287062
600 796000000 5.142910 -1.133580 0.499198
600 796000000 1.897789 -0.722377 0.292306
600 796000000 4.325283 0.105254 0.285385
600 822000000 2.008840 -1.588817 0.219495
600 822000000 5.137654 -1.130776 0.496974
600 822000000 1.882311 -0.723235 0.284119
600 822000000 4.329239 0.112251 0.302243
600 847000000 1.587671 -1.431245 0.290584
600 847000000 5.121851 -1.128413 0.484970
600 847000000 1.854491 -0.718857 0.263209
600 847000000 4.310315 0.113513 0.289037
600 873000000 1.532159 -1.410013 0.354239
600 873000000 5.136372 -1.127886 0.502548
600 873000000 1.858368 -0.720331 0.271821
600 873000000 4.304136 0.116534 0.289538
600 899000000 1.232305 -1.199982 0.770168
600 899000000 5.115358 -1.125145 0.483711
600 899000000 1.852964 -0.719526 0.271437
600 899000000 4.307542 0.122468 0.304748
600 923000000 5.135643 -1.124421 0.505983
600 923000000 1.855066 -0.720992 0.277378
600 923000000 4.282093 0.121527 0.282371
600 948000000 5.121914 -1.122529 0.495988
600 948000000 1.841612 -0.720336 0.271000
600 948000000 4.280667 0.125497 0.288902
600 973000000 5.137318 -1.121063 0.514750
600 973000000 1.810662 -0.720257 0.250811
600 973000000 4.277961 0.129740 0.295787
600 998000000 5.113998 -1.119779 0.494636
600 998000000 1.834569 -0.719250 0.276718
600 998000000 4.270411 0.132802 0.296701
601 23000000 5.120897 -1.119190 0.505902
601 23000000 1.834413 -0.719913 0.281494
601 23000000 4.260614 0.134215 0.290557
601 48000000 5.131512 -1.119554 0.520855
601 48000000 1.806992 -0.719755 0.262657
601 48000000 4.244319 0.135984 0.282663
601 73000000 5.107341 -1.116303 0.498743
601 73000000 1.815306 -0.720713 0.274036
601 73000000 4.247504 0.140204 0.293854
601 99000000 5.118563 -1.115457 0.513751
601 99000000 1.804359 -0.721826 0.270202
601 99000000 4.234246 0.142538 0.289903
601 125000000 5.113840 -1.115565 0.512443
601 125000000 1.785715 -0.722277 0.258816
601 125000000 4.234698 0.147027 0.300128
601 148000000 5.100457 -1.114313 0.503914
601 148000000 1.771888 -0.721331 0.251440
601 148000000 4.217183 0.148165 0.288974
601 174000000 5.092412 -1.113126 0.498523
601 174000000 1.779056 -0.723840 0.262550
601 174000000 4.221973 0.152736 0.303220
601 198000000 5.085760 -1.112245 0.495620
601 198000000 1.771634 -0.722747 0.261889
601 198000000 4.216421 0.153196 0.301766
601 224000000 5.085653 -1.110902 0.497881
601 224000000 1.781816 -0.724178 0.275382
601 224000000 4.203456 0.155661 0.297206
601 251000000 5.084336 -1.110164 0.499893
601 251000000 1.776318 -0.725581 0.275587
601 251000000 4.183724 0.158704 0.286726
601 274000000 5.069885 -1.109212 0.490249
601 274000000 1.743315 -0.722675 0.253120
601 274000000 4.198996 0.161062 0.308831
601 300000000 5.082852 -1.107653 0.506486
601 300000000 1.751032 -0.731290 0.260521
601 300000000 4.180738 0.165582 0.300543
601 327000000 5.063632 -1.106747 0.491171
601 327000000 1.750516 -0.727653 0.270409
601 327000000 4.175428 0.166258 0.302363
601 352000000 5.058745 -1.104988 0.488598
601 352000000 1.744796 -0.727088 0.269088
601 352000000 4.142638 0.170011 0.277952
601 379000000 5.056889 -1.104601 0.492391
601 379000000 1.747994 -0.728532 0.278294
601 379000000 4.142937 0.173249 0.286681
601 403000000 5.060767 -1.104404 0.498885
601 403000000 1.728957 -0.729197 0.267285
601 403000000 4.145565 0.175200 0.296188
601 428000000 5.052107 -1.103738 0.493083
601 428000000 1.747311 -0.731561 0.288609
601 428000000 4.158189 0.176586 0.317020
601 453000000 5.044067 -1.102580 0.490329
601 453000000 1.696029 -0.728496 0.246558
601 453000000 4.121223 0.181071 0.288136
601 480000000 5.040170 -1.100256 0.488543
601 480000000 1.716003 -0.731834 0.269897
601 480000000 4.098102 0.183891 0.274410
601 505000000 5.037454 -1.098666 0.487638
601 505000000 1.713509 -0.731720 0.273765
601 505000000 4.111650 0.187148 0.296354
601 539000000 5.047675 -1.099006 0.503088
601 539000000 1.699127 -0.733032 0.266169
601 539000000 4.090460 0.190721 0.284694
601 554000000 5.057559 -1.098863 0.515879
601 554000000 1.697639 -0.734271 0.270638
601 554000000 4.067684 0.192727 0.268356
601 580000000 5.035093 -1.097027 0.497035
601 580000000 1.696800 -0.734865 0.273546
601 580000000 4.082872 0.194758 0.289856
601 605000000 5.030657 -1.096287 0.497469
601 605000000 1.690076 -0.735939 0.273215
601 605000000 4.055141 0.198196 0.270940
601 630000000 5.017417 -1.094845 0.487489
601 630000000 1.680219 -0.735762 0.271248
601 630000000 4.060128 0.201306 0.282216
601 656000000 5.023186 -1.094604 0.496917
601 656000000 1.632819 -0.740504 0.231965
601 656000000 4.072857 0.205127 0.305377
601 681000000 5.029521 -1.093613 0.505681
601 681000000 1.647872 -0.740300 0.251945
601 681000000 4.047293 0.204892 0.285455
601 706000000 5.033491 -1.093282 0.514471
601 706000000 1.667683 -0.739077 0.274156
601 706000000 4.046634 0.208957 0.294124
601 731000000 5.032245 -1.090370 0.512444
601 731000000 1.664001 -0.739167 0.275613
601 731000000 4.039383 0.210637 0.294443
601 755000000 4.989280 -1.089300 0.477714
601 755000000 1.657939 -0.739934 0.276170
601 755000000 4.028169 0.214035 0.291071
601 781000000 5.014249 -1.089651 0.505482
601 781000000 1.642138 -0.742716 0.267377
601 781000000 4.017123 0.217469 0.287223
601 805000000 5.010832 -1.088505 0.504747
601 805000000 1.636805 -0.743673 0.266821
601 805000000 4.023698 0.217750 0.303014
601 831000000 4.992081 -1.086047 0.489529
601 831000000 1.635431 -0.744109 0.270376
601 831000000 4.006480 0.222772 0.291889
601 856000000 4.989036 -1.084715 0.490642
601 856000000 1.631998 -0.744449 0.273457
601 856000000 3.996933 0.226108 0.291477
601 880000000 4.991267 -1.083066 0.495007
601 880000000 1.625734 -0.744784 0.272156
601 880000000 3.999812 0.228333 0.301700
601 906000000 4.990108 -1.082441 0.499494
601 906000000 1.615667 -0.744372 0.269295
601 906000000 4.677865 -0.156184 1.292767
601 906000000 3.996222 0.230979 0.307522
601 930000000 4.986660 -1.079918 0.498789
601 930000000 1.612230 -0.744476 0.271381
601 930000000 3.973926 0.237100 0.291219
601 956000000 4.971517 -1.078553 0.489909
601 956000000 1.606640 -0.745057 0.271763
601 956000000 3.948868 0.239498 0.273671
601 980000000 4.986526 -1.075741 0.504833
601 980000000 1.608196 -0.745008 0.275943
601 980000000 3.958767 0.244565 0.291794
602 6000000 4.967141 -1.074397 0.491036
602 6000000 1.581763 -0.747726 0.259546
602 6000000 3.945182 0.247986 0.287019
602 31000000 4.974140 -1.072548 0.499166
602 31000000 1.582527 -0.743028 0.263414
602 31000000 3.944254 0.252177 0.292526
602 58000000 4.980207 -1.070911 0.509076
602 58000000 1.578299 -0.743017 0.264569
602 58000000 3.929791 0.256614 0.285425
602 81000000 4.972462 -1.068425 0.503568
602 81000000 1.566790 -0.740610 0.258360
602 81000000 3.906512 0.259109 0.271837
602 106000000 4.973397 -1.066383 0.508633
602 106000000 1.602194 -0.740300 0.292300
602 106000000 3.915549 0.263552 0.289155
602 130000000 4.952806 -1.065262 0.494027
602 130000000 1.585855 -0.742952 0.284464
602 130000000 3.908489 0.267105 0.290524
602 155000000 4.952263 -1.062580 0.495858
602 155000000 1.537848 -0.751308 0.256040
602 155000000 3.900060 0.271110 0.290310
602 183000000 4.956715 -1.061026 0.504143
602 183000000 1.566743 -0.752356 0.277302
602 183000000 3.894399 0.274677 0.291246
602 207000000 4.944932 -1.060962 0.495955
602 207000000 1.551135 -0.749658 0.272378
602 207000000 3.892862 0.276972 0.295860
602 230000000 4.966115 -1.062933 0.519882
602 230000000 1.559142 -0.751424 0.285758
602 230000000 3.877368 0.278424 0.289448
602 256000000 4.930894 -1.061858 0.490367
602 256000000 1.511305 -0.754837 0.244617
602 256000000 3.874438 0.279364 0.292921
602 280000000 4.939732 -1.063747 0.501456
602 280000000 1.531162 -0.759383 0.270036
602 280000000 3.864844 0.280160 0.292218
602 305000000 4.916828 -1.063778 0.484013
602 305000000 1.526782 -0.761630 0.271864
602 305000000 3.836736 0.279865 0.270772
602 330000000 4.937416 -1.067114 0.507035
602 330000000 1.514324 -0.759766 0.260198
602 330000000 3.826599 0.280605 0.271328
602 355000000 4.925803 -1.068026 0.499860
602 355000000 1.544655 -0.774532 0.300391
602 355000000 3.826451 0.281521 0.276604
602 380000000 4.923426 -1.069290 0.500994
602 380000000 1.510331 -0.774132 0.272332
602 380000000 3.830682 0.282144 0.289968
602 406000000 4.925691 -1.070259 0.505433
602 406000000 1.502535 -0.776666 0.270254
602 406000000 3.834094 0.283063 0.298671
602 429000000 4.914267 -1.072314 0.500446
602 429000000 1.496858 -0.780707 0.270574
602 429000000 3.798843 0.284581 0.271145
602 456000000 4.907049 -1.074028 0.496119
602 456000000 1.479459 -0.782820 0.261686
602 456000000 3.811111 0.283468 0.291567
602 481000000 4.908595 -1.076018 0.500937
602 481000000 1.475727 -0.787180 0.262932
602 481000000 3.835177 0.283039 0.321264
602 506000000 4.906218 -1.078776 0.503014
602 506000000 1.499729 -0.796943 0.284724
602 506000000 3.815800 0.282049 0.311111
602 534000000 4.910509 -1.080407 0.509218
602 534000000 1.459187 -0.796206 0.259483
602 534000000 3.797862 0.281221 0.303281
602 555000000 4.878119 -1.082139 0.482659
602 555000000 1.476372 -0.805158 0.276878
602 555000000 3.768197 0.283768 0.279610
602 580000000 4.883162 -1.084381 0.490943
602 580000000 1.490301 -0.809141 0.294523
602 580000000 3.800343 0.282354 0.317561
602 606000000 4.886569 -1.087837 0.498421
602 606000000 1.463632 -0.814280 0.276056
602 606000000 3.789027 0.281652 0.313833
602 632000000 4.890268 -1.089461 0.504552
602 632000000 1.479397 -0.818622 0.294256
602 632000000 3.726582 0.281836 0.262125
602 656000000 4.882440 -1.093392 0.500293
602 656000000 1.448504 -0.823611 0.270512
602 656000000 3.751004 0.280248 0.292621
602 681000000 4.870225 -1.096138 0.494229
602 681000000 1.432980 -0.826076 0.262658
602 681000000 3.750694 0.277232 0.300614
602 706000000 4.875672 -1.099485 0.500428
602 706000000 1.433374 -0.833451 0.266139
602 706000000 3.756788 0.276868 0.310914
602 731000000 4.865277 -1.103900 0.495167
602 731000000 1.441221 -0.844567 0.278279
602 731000000 3.728383 0.275560 0.292287
602 758000000 4.872845 -1.107866 0.504985
602 758000000 1.428302 -0.850243 0.272596
602 758000000 3.727251 0.273216 0.299361
602 782000000 4.861424 -1.112994 0.496355
602 782000000 1.417298 -0.857979 0.265233
602 782000000 3.722370 0.272578 0.300469
602 807000000 4.869067 -1.117417 0.508521
602 807000000 1.428834 -0.859330 0.282277
602 807000000 3.714619 0.270173 0.300046
602 830000000 4.873467 -1.121206 0.515700
602 830000000 1.404699 -0.874002 0.262169
602 830000000 3.679369 0.263867 0.275081
602 857000000 4.848268 -1.126909 0.494619
602 857000000 1.402049 -0.872482 0.262384
602 857000000 3.697156 0.264101 0.298173
602 881000000 4.827661 -1.131774 0.478303
602 881000000 1.402622 -0.885639 0.271020
602 881000000 3.686368 0.259665 0.294127
602 906000000 4.836934 -1.137252 0.490141
602 906000000 1.395044 -0.894613 0.269265
602 906000000 3.672862 0.257204 0.288431
602 931000000 4.882269 -1.138420 0.541919
602 931000000 1.393556 -0.902060 0.271622
602 931000000 3.656401 0.251737 0.280821
602 957000000 4.816908 -1.147228 0.478932
602 957000000 1.406842 -0.912663 0.290499
602 957000000 3.659998 0.249846 0.290861
602 980000000 4.827753 -1.153768 0.490405
602 980000000 1.393769 -0.922888 0.283199
602 980000000 3.649710 0.247317 0.287576
603 6000000 4.846797 -1.158345 0.512564
603 6000000 1.367241 -0.921142 0.259397
603 6000000 3.640019 0.244350 0.285103
603 32000000 4.831482 -1.163300 0.499867
603 32000000 1.373984 -0.934312 0.271685
